square_id,time_interval,internet_total
4259,1383260400000,261.68029483973805
4259,1383261000000,189.4226725206153
4259,1383261600000,231.89798203794948
4259,1383262200000,246.79916779898764
4259,1383262800000,199.1108073556199
4259,1383263400000,240.9476118012075
4259,1383264000000,220.2292230714177
4259,1383264600000,224.6807843321316
4259,1383265200000,202.42273286060572
4259,1383265800000,207.1033304147897
4259,1383266400000,203.42055673981963
4259,1383267000000,211.2664280661577
4259,1383267600000,205.7042082070966
4259,1383268200000,231.44287439528674
4259,1383268800000,201.21552591979466
4259,1383269400000,198.77834701969243
4259,1383270000000,221.19535845043444
4259,1383270600000,199.44398738934552
4259,1383271200000,198.65830371859076
4259,1383271800000,260.8874837537318
4259,1383272400000,245.44957524341677
4259,1383273000000,174.7581698010806
4259,1383273600000,200.253134359947
4259,1383274200000,164.24282029851582
4259,1383274800000,168.3734477195269
4259,1383275400000,152.43372291926778
4259,1383276000000,177.91557808009108
4259,1383276600000,130.82153523005357
4259,1383277200000,136.13468614576806
4259,1383277800000,142.6927325991586
4259,1383278400000,140.21218178887287
4259,1383279000000,176.5367563844521
4259,1383279600000,125.59520157542254
4259,1383280200000,131.16324096069957
4259,1383280800000,130.29008729467927
4259,1383281400000,114.78842153618045
4259,1383282000000,109.17697783410841
4259,1383282600000,133.36163365115172
4259,1383283200000,151.78110664956128
4259,1383283800000,110.04547222065649
4259,1383284400000,172.52841122524546
4259,1383285000000,116.66246562645034
4259,1383285600000,109.38105834685011
4259,1383286200000,110.03030505301854
4259,1383286800000,117.5212943172105
4259,1383287400000,131.662534150724
4259,1383288000000,111.48673161473374
4259,1383288600000,107.83279583297794
4259,1383289200000,103.36638923983905
4259,1383289800000,110.84602462045245
4259,1383290400000,155.6016028222812
4259,1383291000000,114.1909661056366
4259,1383291600000,116.57947835003515
4259,1383292200000,126.57410920594832
4259,1383292800000,111.88915321014612
4259,1383293400000,131.34207141927413
4259,1383294000000,133.19539885026703
4259,1383294600000,140.0598892560371
4259,1383295200000,155.759543203925
4259,1383295800000,129.7385485752966
4259,1383296400000,137.49353144811818
4259,1383297000000,152.3669778973321
4259,1383297600000,127.84030261545605
4259,1383298200000,124.67513281833962
4259,1383298800000,155.76527885623642
4259,1383299400000,129.60689030190403
4259,1383300000000,139.26453564009915
4259,1383300600000,149.11463026932222
4259,1383301200000,128.73984296481143
4259,1383301800000,146.9504718986336
4259,1383302400000,134.67341425062426
4259,1383303000000,133.56563908170006
4259,1383303600000,135.30658658760007
4259,1383304200000,165.7494989649283
4259,1383304800000,244.07887576117713
4259,1383305400000,197.651306461688
4259,1383306000000,159.1629469044582
4259,1383306600000,128.889748099826
4259,1383307200000,216.7999890840147
4259,1383307800000,193.395053166139
4259,1383308400000,143.67895842768328
4259,1383309000000,114.97577353579219
4259,1383309600000,120.58582609745363
4259,1383310200000,125.56479353092674
4259,1383310800000,117.80287256451722
4259,1383311400000,114.76434429101099
4259,1383312000000,121.71275283858272
4259,1383312600000,116.52190546986513
4259,1383313200000,118.67210477836119
4259,1383313800000,120.28751409726104
4259,1383314400000,114.91706793202553
4259,1383315000000,119.39329276163555
4259,1383315600000,111.3756750343445
4259,1383316200000,122.94346170090083
4259,1383316800000,153.82696933639488
4259,1383317400000,124.44100154406884
4259,1383318000000,131.53465200099714
4259,1383318600000,127.47205250613388
4259,1383319200000,113.46187390562376
4259,1383319800000,118.13873147414868
4259,1383320400000,126.88773177618233
4259,1383321000000,121.38074655330529
4259,1383321600000,102.11609256579565
4259,1383322200000,175.45611327225916
4259,1383322800000,114.99989777133891
4259,1383323400000,181.7210039376873
4259,1383324000000,135.25020590447033
4259,1383324600000,114.06126216327738
4259,1383325200000,104.95918472169818
4259,1383325800000,118.50808719192491
4259,1383326400000,112.91916308941163
4259,1383327000000,121.10660136971461
4259,1383327600000,146.45799445393416
4259,1383328200000,132.27017845953168
4259,1383328800000,136.5227086111178
4259,1383329400000,144.58799038997182
4259,1383330000000,123.2769318299509
4259,1383330600000,146.65251025231603
4259,1383331200000,164.01095858549607
4259,1383331800000,133.05382312682178
4259,1383332400000,130.02265403343372
4259,1383333000000,191.88721838373164
4259,1383333600000,159.14190134651133
4259,1383334200000,130.42199135446918
4259,1383334800000,146.3961526979274
4259,1383335400000,150.48158661520867
4259,1383336000000,130.3521805308402
4259,1383336600000,129.0990270384225
4259,1383337200000,135.22469221571507
4259,1383337800000,169.45500919714416
4259,1383338400000,145.36176385017086
4259,1383339000000,139.3073947564018
4259,1383339600000,125.20827717749958
4259,1383340200000,156.77243604263663
4259,1383340800000,135.13748725675802
4259,1383341400000,118.26592003042263
4259,1383342000000,115.7237178635553
4259,1383342600000,130.07976018518073
4259,1383343200000,148.98342118080416
4259,1383343800000,252.94881661936043
4259,1383344400000,127.35636565990809
4259,1383345000000,124.60719838992092
4259,1383345600000,128.5251233331527
4259,1383346200000,109.62459081014691
4456,1383260400000,1053.4075453465225
4456,1383261000000,1104.8408661404087
4456,1383261600000,1014.3617364125042
4456,1383262200000,824.0477061763798
4456,1383262800000,869.0265414092611
4456,1383263400000,729.8176345669151
4456,1383264000000,738.0180500040628
4456,1383264600000,732.3676847403203
4456,1383265200000,878.49394845809
4456,1383265800000,806.0192979461799
4456,1383266400000,811.2800724714123
4456,1383267000000,630.7089686413193
4456,1383267600000,620.915000489609
4456,1383268200000,532.5357122580396
4456,1383268800000,499.2153083689514
4456,1383269400000,454.84734574400335
4456,1383270000000,426.1233207209749
4456,1383270600000,533.4596402097224
4456,1383271200000,409.24850092704884
4456,1383271800000,358.6227032008592
4456,1383272400000,362.3150968285645
4456,1383273000000,402.8653529970252
4456,1383273600000,409.90859188257923
4456,1383274200000,368.35771194897796
4456,1383274800000,504.2131232766589
4456,1383275400000,540.348187606625
4456,1383276000000,370.44405018298085
4456,1383276600000,398.106514275283
4456,1383277200000,355.64834278411263
4456,1383277800000,339.78693076661654
4456,1383278400000,351.82744053903895
4456,1383279000000,373.1509618612715
4456,1383279600000,342.58674822807967
4456,1383280200000,330.5779846559007
4456,1383280800000,327.9750974391034
4456,1383281400000,335.4118244972955
4456,1383282000000,342.49842725514725
4456,1383282600000,346.745988284222
4456,1383283200000,329.1440669659987
4456,1383283800000,326.52903167049874
4456,1383284400000,327.3625202478111
4456,1383285000000,312.499870101831
4456,1383285600000,372.29241453541385
4456,1383286200000,340.92759392782625
4456,1383286800000,343.20106515710836
4456,1383287400000,346.9276279178583
4456,1383288000000,379.6979952081414
4456,1383288600000,331.77411317171277
4456,1383289200000,347.5658384299341
4456,1383289800000,351.8099086351171
4456,1383290400000,368.683614304084
4456,1383291000000,381.5045765788987
4456,1383291600000,396.889542855004
4456,1383292200000,469.7445974851162
4456,1383292800000,515.6411420802569
4456,1383293400000,485.2347607192687
4456,1383294000000,604.6193765923977
4456,1383294600000,548.7056118283143
4456,1383295200000,601.4955533797751
4456,1383295800000,628.3540419192801
4456,1383296400000,516.8728330369715
4456,1383297000000,553.6209636859778
4456,1383297600000,593.3532142480828
4456,1383298200000,525.9229432416922
4456,1383298800000,562.826592087185
4456,1383299400000,649.4363740196476
4456,1383300000000,729.4364014884463
4456,1383300600000,582.8203991336916
4456,1383301200000,574.5035285907737
4456,1383301800000,564.6031453726146
4456,1383302400000,539.4981885260095
4456,1383303000000,655.402965302755
4456,1383303600000,610.7702938965468
4456,1383304200000,648.5508889570222
4456,1383304800000,589.7406188712986
4456,1383305400000,519.7339375948119
4456,1383306000000,545.4444486858871
4456,1383306600000,571.0610123965517
4456,1383307200000,636.932979644753
4456,1383307800000,717.9586513105207
4456,1383308400000,649.3382487370619
4456,1383309000000,753.7219163796249
4456,1383309600000,680.0196051802941
4456,1383310200000,581.3332799921268
4456,1383310800000,595.0706431018107
4456,1383311400000,607.9464000410828
4456,1383312000000,673.545745339226
4456,1383312600000,878.0566823696867
4456,1383313200000,919.5728910839238
4456,1383313800000,687.3793579660011
4456,1383314400000,727.0094469716018
4456,1383315000000,695.8965134300518
4456,1383315600000,635.7760299954218
4456,1383316200000,538.759826051038
4456,1383316800000,583.7237260996347
4456,1383317400000,549.2878036044248
4456,1383318000000,699.3886423635292
4456,1383318600000,580.8412722720321
4456,1383319200000,692.1741624525185
4456,1383319800000,590.1994908480854
4456,1383320400000,690.4153732562011
4456,1383321000000,673.1953515331011
4456,1383321600000,690.0321148479114
4456,1383322200000,549.117910087003
4456,1383322800000,581.9349887273692
4456,1383323400000,778.4034738332185
4456,1383324000000,641.8633455520496
4456,1383324600000,588.0719123918152
4456,1383325200000,690.6054780569553
4456,1383325800000,807.8357226320899
4456,1383326400000,878.9422049184076
4456,1383327000000,859.5866485419674
4456,1383327600000,757.6448505777812
4456,1383328200000,771.995196624757
4456,1383328800000,766.2053764775617
4456,1383329400000,1007.498846176347
4456,1383330000000,747.4170285076355
4456,1383330600000,792.3301470521719
4456,1383331200000,759.6755658102171
4456,1383331800000,840.7352528571365
4456,1383332400000,884.5557575566254
4456,1383333000000,832.9132138463002
4456,1383333600000,804.8759526916067
4456,1383334200000,826.453300680957
4456,1383334800000,1091.3852722918796
4456,1383335400000,1004.4809152228871
4456,1383336000000,788.020152013932
4456,1383336600000,871.3429134036346
4456,1383337200000,838.1212285019266
4456,1383337800000,855.4801329970794
4456,1383338400000,806.0799907266055
4456,1383339000000,867.5556896747664
4456,1383339600000,797.0973339546185
4456,1383340200000,854.5248830906415
4456,1383340800000,834.1413092155396
4456,1383341400000,798.1352313331405
4456,1383342000000,835.1947469510102
4456,1383342600000,894.3595012865524
4456,1383343200000,771.5753030411964
4456,1383343800000,871.4259551875306
4456,1383344400000,809.1333632738678
4456,1383345000000,845.2552539517292
4456,1383345600000,734.2376645998586
4456,1383346200000,734.7906041052242
4703,1383260400000,2.884145440326031
4703,1383261000000,2.4627811665599144
4703,1383261600000,2.4597425967143023
4703,1383262200000,1.829706851153543
4703,1383262800000,2.281069701085612
4703,1383263400000,2.267841576322284
4703,1383264000000,1.810792918951682
4703,1383264600000,1.705547997177417
4703,1383265200000,1.6531964594891737
4703,1383265800000,1.4522428785907064
4703,1383266400000,1.4913799936704093
4703,1383267000000,1.2224545644155491
4703,1383267600000,1.1378589078292585
4703,1383268200000,1.2947394500081724
4703,1383268800000,1.124040320400817
4703,1383269400000,1.1855498552190693
4703,1383270000000,1.2445431782653529
4703,1383270600000,1.2121826633114172
4703,1383271200000,1.0667736584800747
4703,1383271800000,1.2938205276587456
4703,1383272400000,1.0910626086485564
4703,1383273000000,1.2558688561870597
4703,1383273600000,1.1914013802871668
4703,1383274200000,1.087723878306286
4703,1383274800000,1.035677374442361
4703,1383275400000,0.987953567257977
4703,1383276000000,1.1801981762796872
4703,1383276600000,1.356869305897909
4703,1383277200000,1.25439744190768
4703,1383277800000,1.2903001436827664
4703,1383278400000,1.2847303711629754
4703,1383279000000,1.3002112111390987
4703,1383279600000,1.6702105480987812
4703,1383280200000,1.2252208818257706
4703,1383280800000,1.3237458179587187
4703,1383281400000,1.649172184084544
4703,1383282000000,1.2185289131524741
4703,1383282600000,1.303842843030912
4703,1383283200000,1.6327975407045685
4703,1383283800000,1.4040418428352297
4703,1383284400000,1.3070805718216065
4703,1383285000000,1.9501443378316219
4703,1383285600000,1.3770949951796612
4703,1383286200000,1.4255239079384787
4703,1383286800000,1.6924583411058973
4703,1383287400000,1.4101678984559576
4703,1383288000000,1.8145329197589155
4703,1383288600000,1.646928988876125
4703,1383289200000,1.287006649900852
4703,1383289800000,1.7716776467934952
4703,1383290400000,1.8138031666098544
4703,1383291000000,2.175707058875699
4703,1383291600000,1.9601465780966387
4703,1383292200000,1.8837103492966214
4703,1383292800000,1.938881117147369
4703,1383293400000,2.1762674843222976
4703,1383294000000,2.6062197449076785
4703,1383294600000,2.6715471093074137
4703,1383295200000,2.4661432521597653
4703,1383295800000,2.6930512218560856
4703,1383296400000,2.550532254275698
4703,1383297000000,2.6734178302140825
4703,1383297600000,2.670999821455851
4703,1383298200000,2.4565330681947075
4703,1383298800000,2.9003132979961794
4703,1383299400000,2.2369857679594953
4703,1383300000000,2.455351495048866
4703,1383300600000,2.842749240937807
4703,1383301200000,2.541757402943146
4703,1383301800000,2.629107186053721
4703,1383302400000,2.9306195505787134
4703,1383303000000,2.5604022949280045
4703,1383303600000,2.757786667807853
4703,1383304200000,2.422301425000616
4703,1383304800000,2.9062432950593027
4703,1383305400000,3.5630802067385536
4703,1383306000000,2.636317357954161
4703,1383306600000,3.4588142833560287
4703,1383307200000,2.3242452780764107
4703,1383307800000,2.4110794719963105
4703,1383308400000,2.9241191218241585
4703,1383309000000,2.7092382134915796
4703,1383309600000,2.62915706876894
4703,1383310200000,2.555689742250686
4703,1383310800000,2.843345871826184
4703,1383311400000,2.6457287274731454
4703,1383312000000,2.332580104082504
4703,1383312600000,2.018505647317096
4703,1383313200000,2.627136075609658
4703,1383313800000,3.305806395648466
4703,1383314400000,2.3748255938931337
4703,1383315000000,2.7004676514951975
4703,1383315600000,2.5081006712132865
4703,1383316200000,2.14363627576263
4703,1383316800000,2.287394492195714
4703,1383317400000,2.3745944869489644
4703,1383318000000,2.4189911863676845
4703,1383318600000,3.7337838463654776
4703,1383319200000,4.22438626432089
4703,1383319800000,3.4496449400981346
4703,1383320400000,3.333966351024405
4703,1383321000000,3.02534239244828
4703,1383321600000,2.405936268634898
4703,1383322200000,2.830030144756693
4703,1383322800000,2.666784952198424
4703,1383323400000,2.795193532153605
4703,1383324000000,3.2098194410331886
4703,1383324600000,2.283236976987949
4703,1383325200000,1.7454131033291072
4703,1383325800000,2.465433404347485
4703,1383326400000,2.5265580152183817
4703,1383327000000,2.2636506854277885
4703,1383327600000,2.455877626479943
4703,1383328200000,2.169332912101378
4703,1383328800000,2.6109808883024757
4703,1383329400000,2.598949013202392
4703,1383330000000,2.2688609057360987
4703,1383330600000,1.9952505193888983
4703,1383331200000,2.5448462824143268
4703,1383331800000,2.1925020077327533
4703,1383332400000,2.37261166395739
4703,1383333000000,1.9390134272956376
4703,1383333600000,1.9311553420810383
4703,1383334200000,3.3769314677104068
4703,1383334800000,2.3566673376421114
4703,1383335400000,2.3086207893724535
4703,1383336000000,1.7228159565414558
4703,1383336600000,1.9820783605712406
4703,1383337200000,2.1999254317939427
4703,1383337800000,1.5335455850000994
4703,1383338400000,1.8728182628454886
4703,1383339000000,2.1435112027138676
4703,1383339600000,1.796279131665394
4703,1383340200000,1.9780167309822474
4703,1383340800000,2.1223096356111633
4703,1383341400000,1.9896445795906963
4703,1383342000000,1.4638147954698408
4703,1383342600000,2.0241775193265683
4703,1383343200000,1.7371211071502597
4703,1383343800000,1.404408356877561
4703,1383344400000,2.0186800347786216
4703,1383345000000,1.6710888641633563
4703,1383345600000,1.8165285457853764
