square_id,time_interval,internet_total
4703,1383346200000,1.6778121865816404
5060,1383260400000,392.17827852854043
5060,1383261000000,402.8855478616593
5060,1383261600000,350.06071255851
5060,1383262200000,427.73072752245395
5060,1383262800000,434.0446193974006
5060,1383263400000,576.4266185410411
5060,1383264000000,629.8936909997791
5060,1383264600000,648.5230252657524
5060,1383265200000,717.3927838985937
5060,1383265800000,892.399101411123
5060,1383266400000,765.3414301324751
5060,1383267000000,739.6922071297619
5060,1383267600000,798.9487380726615
5060,1383268200000,877.0180866986451
5060,1383268800000,917.3795143228695
5060,1383269400000,941.5340367789385
5060,1383270000000,869.7364013586687
5060,1383270600000,866.46274244392
5060,1383271200000,763.390731465689
5060,1383271800000,785.8142418747167
5060,1383272400000,744.0996818262607
5060,1383273000000,655.7761850677178
5060,1383273600000,596.4120790917456
5060,1383274200000,493.3560690686938
5060,1383274800000,479.8556496687071
5060,1383275400000,427.3378317698361
5060,1383276000000,366.25481488638604
5060,1383276600000,345.5698113584931
5060,1383277200000,325.55422846226816
5060,1383277800000,296.93269272366604
5060,1383278400000,278.13907247429506
5060,1383279000000,229.5870271582174
5060,1383279600000,289.8144929044728
5060,1383280200000,207.5502306541645
5060,1383280800000,162.1295838540134
5060,1383281400000,200.94766208987107
5060,1383282000000,179.12371130727982
5060,1383282600000,153.79848060077413
5060,1383283200000,172.87318977061773
5060,1383283800000,161.83550735497002
5060,1383284400000,234.5617139002593
5060,1383285000000,163.5364702918424
5060,1383285600000,237.91373352213319
5060,1383286200000,263.5167484395695
5060,1383286800000,162.68369519461234
5060,1383287400000,163.23089265919677
5060,1383288000000,179.63244331376683
5060,1383288600000,203.7219739220628
5060,1383289200000,167.77927595541922
5060,1383289800000,172.25507826871097
5060,1383290400000,189.21680071161364
5060,1383291000000,213.51927257266718
5060,1383291600000,213.69216518643768
5060,1383292200000,219.64680286292264
5060,1383292800000,219.03089762584085
5060,1383293400000,226.61139612756665
5060,1383294000000,222.04685273977
5060,1383294600000,255.476745499688
5060,1383295200000,289.7843843002081
5060,1383295800000,321.24741779730414
5060,1383296400000,319.42760244911733
5060,1383297000000,335.4548553022408
5060,1383297600000,400.08910672001116
5060,1383298200000,366.58715789735004
5060,1383298800000,328.4005509590976
5060,1383299400000,455.0496943048113
5060,1383300000000,581.5623488852406
5060,1383300600000,643.3727853214359
5060,1383301200000,561.0511828026654
5060,1383301800000,604.9029395936943
5060,1383302400000,752.9620923200382
5060,1383303000000,690.0727563828075
5060,1383303600000,610.0461802189396
5060,1383304200000,776.7578736111092
5060,1383304800000,591.3273756366546
5060,1383305400000,828.733082310627
5060,1383306000000,744.8156837232474
5060,1383306600000,749.2762572894388
5060,1383307200000,755.9294284015158
5060,1383307800000,763.8663297226709
5060,1383308400000,878.7878391581922
5060,1383309000000,892.0337165304124
5060,1383309600000,815.3082009095353
5060,1383310200000,993.1595401187307
5060,1383310800000,847.9999748171009
5060,1383311400000,799.4706183992641
5060,1383312000000,776.4982498226349
5060,1383312600000,835.6965357729779
5060,1383313200000,680.498138329637
5060,1383313800000,862.9498897086025
5060,1383314400000,1309.828084643531
5060,1383315000000,866.2570398839845
5060,1383315600000,886.7019317305917
5060,1383316200000,908.4497797617983
5060,1383316800000,918.8456879143476
5060,1383317400000,962.9434117214445
5060,1383318000000,952.6844356453316
5060,1383318600000,924.2835613202361
5060,1383319200000,1063.2798938814635
5060,1383319800000,1075.632439454722
5060,1383320400000,1052.6764998931824
5060,1383321000000,1076.4410852984593
5060,1383321600000,1184.486808432795
5060,1383322200000,1019.1800311737123
5060,1383322800000,1078.6194578558566
5060,1383323400000,992.9528606390163
5060,1383324000000,1158.5743493817313
5060,1383324600000,1353.0174940390013
5060,1383325200000,1078.4507748123453
5060,1383325800000,1026.6559982400397
5060,1383326400000,1022.6457118602909
5060,1383327000000,804.4086237761969
5060,1383327600000,836.2461898908097
5060,1383328200000,764.3189758974157
5060,1383328800000,707.2084316158622
5060,1383329400000,697.6635381258776
5060,1383330000000,593.7715194486859
5060,1383330600000,490.3545853903286
5060,1383331200000,445.2709399802307
5060,1383331800000,447.5618158309639
5060,1383332400000,413.682428085287
5060,1383333000000,310.17370500586975
5060,1383333600000,344.5071331010567
5060,1383334200000,339.7961350374124
5060,1383334800000,325.36570061835243
5060,1383335400000,323.1851473942311
5060,1383336000000,419.9723879121922
5060,1383336600000,370.80309133881565
5060,1383337200000,287.72274807555425
5060,1383337800000,363.53738901970297
5060,1383338400000,253.02517020143213
5060,1383339000000,324.5574370247277
5060,1383339600000,292.7187548382139
5060,1383340200000,260.74384246698145
5060,1383340800000,316.5604245682792
5060,1383341400000,270.35260952680386
5060,1383342000000,235.53056267818855
5060,1383342600000,212.9179775607008
5060,1383343200000,293.4492298728934
5060,1383343800000,244.82294119379728
5060,1383344400000,226.8038668295373
5060,1383345000000,194.1269845849955
5060,1383345600000,173.28898427282778
5060,1383346200000,185.5787086962339
5085,1383260400000,17.544248912823008
5085,1383261000000,19.569183939143123
5085,1383261600000,18.496803370708957
5085,1383262200000,15.905944194219863
5085,1383262800000,17.43561880542475
5085,1383263400000,15.02386989865782
5085,1383264000000,15.630485693312348
5085,1383264600000,17.55285607835841
5085,1383265200000,15.893926985909596
5085,1383265800000,15.309953842921749
5085,1383266400000,15.486697327975515
5085,1383267000000,13.21171464503143
5085,1383267600000,16.333644112700636
5085,1383268200000,15.468166481486666
5085,1383268800000,13.231042633536628
5085,1383269400000,12.64622218861868
5085,1383270000000,15.476188287444359
5085,1383270600000,12.614753644936256
5085,1383271200000,11.933873778925538
5085,1383271800000,15.198855176402368
5085,1383272400000,13.776399806627008
5085,1383273000000,11.251543539023872
5085,1383273600000,12.72922171182744
5085,1383274200000,9.5628438008358
5085,1383274800000,10.43674409933818
5085,1383275400000,12.992521893461365
5085,1383276000000,11.734639049284173
5085,1383276600000,12.05390443875234
5085,1383277200000,17.75160942113765
5085,1383277800000,9.925965310676618
5085,1383278400000,9.48840906930438
5085,1383279000000,12.490698039822838
5085,1383279600000,12.281143980484012
5085,1383280200000,11.645760752767796
5085,1383280800000,15.472759400390114
5085,1383281400000,13.26656193308647
5085,1383282000000,10.337716981218296
5085,1383282600000,11.260678686700274
5085,1383283200000,15.195189436617795
5085,1383283800000,10.876539095797138
5085,1383284400000,9.622289135057136
5085,1383285000000,10.06346581042654
5085,1383285600000,6.511848788139063
5085,1383286200000,10.90919941681431
5085,1383286800000,7.168522550875918
5085,1383287400000,9.366225329444823
5085,1383288000000,11.208216960835587
5085,1383288600000,13.832623458936167
5085,1383289200000,13.060973145303093
5085,1383289800000,21.230456734159134
5085,1383290400000,11.548657476594393
5085,1383291000000,32.364088128610206
5085,1383291600000,21.681384663884295
5085,1383292200000,16.703516494934362
5085,1383292800000,24.154469067788042
5085,1383293400000,17.79794967274279
5085,1383294000000,17.315764330501864
5085,1383294600000,18.819859511526246
5085,1383295200000,41.050230102119045
5085,1383295800000,24.199112365188864
5085,1383296400000,19.46781226004106
5085,1383297000000,32.7695382992877
5085,1383297600000,19.40526824795125
5085,1383298200000,27.340566857722667
5085,1383298800000,22.49366202076538
5085,1383299400000,20.847361579921845
5085,1383300000000,20.5897929006134
5085,1383300600000,23.94199808394712
5085,1383301200000,22.51454171641463
5085,1383301800000,27.06393002301568
5085,1383302400000,28.068425477115735
5085,1383303000000,20.12953426415655
5085,1383303600000,22.175178563355825
5085,1383304200000,19.309452471549235
5085,1383304800000,23.339337049242104
5085,1383305400000,20.081668100006315
5085,1383306000000,31.118129682905607
5085,1383306600000,31.613298850811127
5085,1383307200000,13.255228929461909
5085,1383307800000,23.517240982943754
5085,1383308400000,15.106365226039758
5085,1383309000000,15.964825398454453
5085,1383309600000,11.345555923384483
5085,1383310200000,14.960457802524433
5085,1383310800000,15.71736719833417
5085,1383311400000,11.077395479750615
5085,1383312000000,14.131189708231725
5085,1383312600000,11.204841337036074
5085,1383313200000,12.00458906252477
5085,1383313800000,13.043691265428315
5085,1383314400000,16.5986354003173
5085,1383315000000,14.360180493900552
5085,1383315600000,17.418887510276573
5085,1383316200000,38.90403258151279
5085,1383316800000,97.02872323474612
5085,1383317400000,18.66746104872468
5085,1383318000000,19.268891601525972
5085,1383318600000,58.63133486271983
5085,1383319200000,46.540616848322905
5085,1383319800000,76.26475189927066
5085,1383320400000,74.30276486645784
5085,1383321000000,26.304240893920433
5085,1383321600000,14.386605288177057
5085,1383322200000,32.60097596540767
5085,1383322800000,15.24745248075585
5085,1383323400000,19.354133911264174
5085,1383324000000,15.549399207977268
5085,1383324600000,18.20234955853285
5085,1383325200000,11.69315264550926
5085,1383325800000,28.67811990488503
5085,1383326400000,17.879124745730824
5085,1383327000000,16.804137245814957
5085,1383327600000,13.16559944798857
5085,1383328200000,29.266137132835087
5085,1383328800000,17.090515988778648
5085,1383329400000,14.955328035241278
5085,1383330000000,15.02145880229727
5085,1383330600000,10.78344137142861
5085,1383331200000,13.824118067853497
5085,1383331800000,13.077217186037204
5085,1383332400000,16.186126766283834
5085,1383333000000,12.14883631790101
5085,1383333600000,13.13598371890154
5085,1383334200000,10.97056859298212
5085,1383334800000,7.717969114715922
5085,1383335400000,14.194955250662694
5085,1383336000000,10.579404751319272
5085,1383336600000,11.343838924426445
5085,1383337200000,12.186324765184734
5085,1383337800000,10.265748254669385
5085,1383338400000,13.36078133184715
5085,1383339000000,19.59833107363133
5085,1383339600000,38.29609560805588
5085,1383340200000,30.088151909693437
5085,1383340800000,13.803721134645611
5085,1383341400000,12.672614126547808
5085,1383342000000,11.745479121684706
5085,1383342600000,10.870590219546918
5085,1383343200000,12.141425955238333
5085,1383343800000,12.040049165274434
5085,1383344400000,12.650194884076182
5085,1383345000000,11.025760820320311
5085,1383345600000,11.434405032842578
5085,1383346200000,8.47018619989646
5200,1383260400000,45.50771905942244
5200,1383261000000,41.68409433077874
5200,1383261600000,32.1553317800326
5200,1383262200000,27.975946078893365
5200,1383262800000,29.653251157081847
5200,1383263400000,31.043537270393948
5200,1383264000000,24.452156075104536
5200,1383264600000,21.14901369669564
5200,1383265200000,24.759518626942878
5200,1383265800000,26.05989673480444
5200,1383266400000,21.407027162654316
5200,1383267000000,20.49301622092574
5200,1383267600000,21.571665614707303
5200,1383268200000,20.509823591919503
5200,1383268800000,20.29891135229525
5200,1383269400000,25.372394703527227
5200,1383270000000,22.296569565123605
5200,1383270600000,28.871612767203395
5200,1383271200000,25.008322953412264
5200,1383271800000,29.35367931820032
5200,1383272400000,21.063883645561265
5200,1383273000000,23.14199440701674
5200,1383273600000,22.880696121416225
5200,1383274200000,21.132947739402937
5200,1383274800000,17.880144090750345
5200,1383275400000,22.54674829909229
5200,1383276000000,21.949881639602157
5200,1383276600000,22.246472556332147
5200,1383277200000,22.90995779620771
5200,1383277800000,27.456754839025713
5200,1383278400000,31.06329663601037
5200,1383279000000,30.130496916038084
5200,1383279600000,25.43904190677101
5200,1383280200000,32.597570670793786
5200,1383280800000,29.537247837511504
5200,1383281400000,29.167707353011416
5200,1383282000000,29.25960434089458
5200,1383282600000,25.38692761145127
5200,1383283200000,36.111953919795525
5200,1383283800000,30.591242806426017
5200,1383284400000,27.79022116779676
5200,1383285000000,25.90308007250279
5200,1383285600000,29.19182987087767
5200,1383286200000,29.834892635668503
5200,1383286800000,31.60336111371592
5200,1383287400000,27.77573321186824
5200,1383288000000,24.3643076001064
5200,1383288600000,31.27162288302701
5200,1383289200000,55.9101384993594
5200,1383289800000,31.70592475437425
5200,1383290400000,31.315555922482183
5200,1383291000000,30.708091306404135
5200,1383291600000,27.630941791488976
5200,1383292200000,26.17184587552964
5200,1383292800000,34.46278045492013
5200,1383293400000,58.19281418391731
5200,1383294000000,35.84598405915632
5200,1383294600000,37.914763776782074
5200,1383295200000,51.03775776871426
5200,1383295800000,37.9634632897732
5200,1383296400000,37.6755109582392
5200,1383297000000,45.110880701997566
5200,1383297600000,42.6719065121849
5200,1383298200000,45.84220462650402
5200,1383298800000,46.80558404923742
5200,1383299400000,69.25074338585429
5200,1383300000000,52.45241191261181
5200,1383300600000,46.68121009352876
5200,1383301200000,49.696586618193926
5200,1383301800000,50.971054187547935
5200,1383302400000,38.32543040310104
5200,1383303000000,26.890017391503388
5200,1383303600000,39.911586271753215
5200,1383304200000,37.06589240431192
5200,1383304800000,33.443395441962444
5200,1383305400000,32.247902861471665
5200,1383306000000,38.95823890186006
5200,1383306600000,39.84763633837897
5200,1383307200000,49.9449188680303
5200,1383307800000,49.44425071073882
5200,1383308400000,35.20136957979733
5200,1383309000000,47.8386751976978
5200,1383309600000,45.458777878712844
5200,1383310200000,36.70193153583657
5200,1383310800000,54.71468764997343
5200,1383311400000,64.00319255654334
5200,1383312000000,31.57136129902501
5200,1383312600000,42.74135340843138
5200,1383313200000,48.70762779475877
5200,1383313800000,53.579063699754
5200,1383314400000,65.24139175708976
5200,1383315000000,38.255518685366496
5200,1383315600000,85.46408408371678
5200,1383316200000,68.54588229684936
5200,1383316800000,33.48062342107263
5200,1383317400000,31.573765588153343
5200,1383318000000,32.239464111232984
5200,1383318600000,31.26175207075287
5200,1383319200000,35.20788063918716
5200,1383319800000,33.400104512320574
5200,1383320400000,32.80489682424451
5200,1383321000000,36.74240913574421
5200,1383321600000,33.045271448108124
5200,1383322200000,31.459087304063104
5200,1383322800000,26.232383061044906
5200,1383323400000,31.95077008008202
5200,1383324000000,38.86520625639157
5200,1383324600000,34.97268840810993
5200,1383325200000,36.86928091743809
5200,1383325800000,32.3547352531387
5200,1383326400000,34.25125181361429
5200,1383327000000,41.08055900007673
5200,1383327600000,35.54026971016645
5200,1383328200000,46.223577501499314
5200,1383328800000,47.65595867428248
5200,1383329400000,55.46645349739512
5200,1383330000000,47.32558209837299
5200,1383330600000,45.05485507482738
5200,1383331200000,51.82371413812181
5200,1383331800000,45.29802491103938
5200,1383332400000,48.57612338296074
5200,1383333000000,47.16786417446378
5200,1383333600000,41.117289597428766
5200,1383334200000,45.39427050962956
5200,1383334800000,46.3309793861724
5200,1383335400000,48.40835014951213
5200,1383336000000,52.98179529830973
5200,1383336600000,51.007271512788726
5200,1383337200000,47.217223549363915
5200,1383337800000,54.205540158144345
5200,1383338400000,47.965673097100535
5200,1383339000000,47.414344750330265
5200,1383339600000,44.02518315995926
5200,1383340200000,39.92442407953432
5200,1383340800000,43.36065497311678
5200,1383341400000,49.827532131264114
5200,1383342000000,50.73056933578755
5200,1383342600000,46.42346968743612
5200,1383343200000,43.58859996511137
5200,1383343800000,43.35417118254959
5200,1383344400000,35.14778420859769
5200,1383345000000,45.80055600777741
5200,1383345600000,38.933927502250924
5200,1383346200000,28.505851709944448